Datetime,Open,High,Low,Close,Volume
2024-07-08 21:15:00+00:00,507.4294738769531,509.26068115234375,507.4294738769531,508.8319091796875,3360256
2024-07-08 21:30:00+00:00,509.3023071289063,510.5913696289063,509.2703552246094,509.2703552246094,5495552
2024-07-08 21:45:00+00:00,509.3667297363281,510.4593200683594,509.3667297363281,510.4593200683594,5278720
2024-07-08 22:00:00+00:00,510.5000915527344,510.984619140625,509.7542419433594,510.9762573242188,5541888
2024-07-08 22:15:00+00:00,510.7861633300781,512.1506958007812,510.4228515625,512.1506958007812,4858112
2024-07-08 22:45:00+00:00,511.1991882324219,511.1991882324219,510.8263549804688,510.84967041015625,2741248
2024-07-08 23:00:00+00:00,510.99224853515625,510.9974670410156,510.3251037597656,510.9974670410156,378368
2024-07-08 23:15:00+00:00,511.1292114257813,511.7110290527344,510.7033386230469,510.7033386230469,1934080
2024-07-08 23:30:00+00:00,511.0584106445313,511.4137268066406,510.7594299316406,510.8382568359375,3832576
2024-07-08 23:45:00+00:00,510.7754211425781,510.7754211425781,510.43505859375,510.5773315429688,217088
2024-07-09 00:00:00+00:00,510.5493469238281,510.7693481445313,510.2756652832031,510.3536987304688,163328
2024-07-09 00:15:00+00:00,510.3068237304688,510.3753967285156,508.5810241699219,508.5810241699219,0
2024-07-09 00:30:00+00:00,508.4511413574219,509.4656372070313,507.6679992675781,509.4656372070313,1960704
2024-07-09 00:45:00+00:00,509.331298828125,509.9585571289063,508.8499145507813,509.9585571289063,2376960
2024-07-09 01:00:00+00:00,509.4440612792969,514.2140502929688,509.30517578125,514.2140502929688,1194240
2024-07-09 01:15:00+00:00,514.1123657226562,514.9771118164062,510.9325256347656,510.9325256347656,6143488
2024-07-09 01:30:00+00:00,510.3370666503906,510.3370666503906,507.62054443359375,507.7151794433594,0
2024-07-09 01:45:00+00:00,507.8254699707031,509.352294921875,507.8254699707031,508.5815734863281,3015168
2024-07-09 02:00:00+00:00,508.4039916992188,508.4386596679688,507.2747802734375,507.85540771484375,986880
2024-07-09 02:15:00+00:00,507.9035339355469,509.8782043457031,507.9035339355469,509.8782043457031,3045120
2024-07-09 02:30:00+00:00,510.1487426757813,511.6226196289063,509.9486083984375,511.5255126953125,5174528
2024-07-09 02:45:00+00:00,511.5641784667969,514.0174560546875,511.3182373046875,514.0174560546875,8817152
2024-07-09 03:00:00+00:00,514.8428344726562,514.9716186523438,514.6218872070312,514.8561401367188,7621632
2024-07-09 03:15:00+00:00,514.6190795898438,514.6190795898438,511.4490661621094,511.4490661621094,2312192
2024-07-09 03:30:00+00:00,510.805908203125,512.5631713867188,510.805908203125,512.5631713867188,831488
2024-07-09 03:45:00+00:00,512.5692749023438,514.4335327148438,512.5692749023438,513.8316040039062,7357440
2024-07-09 04:00:00+00:00,513.7595825195312,515.49853515625,513.7595825195312,515.49853515625,923008
2024-07-09 04:15:00+00:00,515.48193359375,515.487060546875,514.25390625,515.060546875,2291712
2024-07-09 04:30:00+00:00,515.0718994140625,515.5206909179688,514.9664306640625,515.2039794921875,2401152
2024-07-09 04:45:00+00:00,514.6022338867188,514.8703002929688,513.771484375,514.83056640625,1536
2024-07-09 05:00:00+00:00,514.4761962890625,514.9644165039062,513.7937622070312,513.7937622070312,0
2024-07-09 05:15:00+00:00,513.8262329101562,514.9234008789062,513.8262329101562,514.261962890625,0
2024-07-09 05:30:00+00:00,514.683349609375,515.00732421875,513.8681640625,514.5433959960938,178944
2024-07-09 05:45:00+00:00,514.5191040039062,514.5191040039062,513.5780029296875,514.06884765625,1939200
2024-07-09 06:00:00+00:00,514.1544799804688,514.4594116210938,512.7145385742188,514.3775634765625,2928640
2024-07-09 06:15:00+00:00,514.3296508789062,515.2177124023438,514.3296508789062,515.2177124023438,100608
2024-07-09 06:30:00+00:00,515.3451538085938,515.8680419921875,515.0767822265625,515.1552734375,6697472
2024-07-09 06:45:00+00:00,515.4298706054688,515.8292846679688,515.4071044921875,515.4415893554688,4503552
2024-07-09 07:00:00+00:00,515.4087524414062,515.4989624023438,513.78271484375,514.0346069335938,0
2024-07-09 07:15:00+00:00,514.169921875,514.3560180664062,513.1465454101562,513.398681640625,213120
2024-07-09 07:30:00+00:00,514.0454711914062,514.4380493164062,513.19140625,513.3450317382812,3878656
2024-07-09 07:45:00+00:00,513.0338134765625,513.2333374023438,512.4853515625,512.4853515625,1958784
2024-07-09 08:00:00+00:00,512.5121459960938,513.08349609375,512.1969604492188,513.08349609375,487552
2024-07-09 08:15:00+00:00,513.1273193359375,516.1358642578125,513.1273193359375,515.6210327148438,7498368
2024-07-09 08:30:00+00:00,515.7283935546875,517.6529541015625,515.7283935546875,517.6529541015625,3595904
2024-07-09 08:45:00+00:00,517.7681884765625,517.7681884765625,515.3130493164062,515.3130493164062,4123520
2024-07-09 09:00:00+00:00,515.0633544921875,517.171875,515.0633544921875,516.484130859375,0
2024-07-09 09:15:00+00:00,516.4015502929688,516.8856811523438,516.3116455078125,516.7081909179688,0
2024-07-09 09:30:00+00:00,516.3626098632812,517.3450317382812,516.3626098632812,516.7670288085938,3103232
2024-07-09 09:45:00+00:00,516.7693481445312,517.0029907226562,516.1068115234375,516.1068115234375,2293632
2024-07-09 10:00:00+00:00,515.8114624023438,516.4666748046875,515.748046875,516.1364135742188,775168
2024-07-09 10:15:00+00:00,516.142578125,516.142578125,514.8755493164062,514.9222412109375,1516416
2024-07-09 10:30:00+00:00,515.0018920898438,515.6704711914062,515.0018920898438,515.2330932617188,1417344
2024-07-09 10:45:00+00:00,515.05859375,515.8272705078125,515.05859375,515.3410034179688,2160640
2024-07-09 11:00:00+00:00,515.5017700195312,515.5017700195312,513.7581787109375,513.9541015625,1001216
2024-07-09 11:15:00+00:00,513.9688110351562,515.745361328125,513.9688110351562,515.745361328125,1956352
2024-07-09 11:30:00+00:00,516.3438110351562,516.6554565429688,516.1163940429688,516.6554565429688,4993280
2024-07-09 11:45:00+00:00,516.9596557617188,517.0570068359375,516.1539916992188,516.1539916992188,2376064
2024-07-09 12:00:00+00:00,516.2598876953125,516.4692993164062,515.3065795898438,515.717529296875,188800
2024-07-09 12:15:00+00:00,515.7776489257812,516.1134033203125,514.4342041015625,514.4342041015625,607360
2024-07-09 12:30:00+00:00,514.8847045898438,515.44921875,514.8847045898438,515.3804931640625,2598144
2024-07-09 12:45:00+00:00,515.28271484375,516.8810424804688,515.28271484375,515.93115234375,2326400
2024-07-09 13:00:00+00:00,516.1896362304688,516.8389892578125,515.4197387695312,515.4197387695312,209792
2024-07-09 13:15:00+00:00,515.580810546875,515.955810546875,515.4761352539062,515.86474609375,2042624
2024-07-09 13:30:00+00:00,515.392333984375,516.5402221679688,514.9013061523438,514.9013061523438,3276800
2024-07-09 13:45:00+00:00,515.206298828125,515.6424560546875,514.6566772460938,515.6424560546875,1608960
2024-07-09 14:00:00+00:00,516.3009033203125,517.0337524414062,514.798828125,517.0337524414062,3772032
2024-07-09 14:15:00+00:00,517.16015625,518.972900390625,515.8428955078125,515.845947265625,15559680
2024-07-09 14:30:00+00:00,516.3670043945312,518.198486328125,516.1760864257812,518.1737670898438,0
2024-07-09 14:45:00+00:00,518.1513061523438,518.1513061523438,515.3115844726562,515.826904296875,0
2024-07-09 15:00:00+00:00,514.4938354492188,514.6132202148438,513.5995483398438,514.2060546875,308352
2024-07-09 15:15:00+00:00,514.46142578125,516.3645629882812,514.46142578125,515.625244140625,3603840
2024-07-09 15:30:00+00:00,515.5033569335938,515.9920654296875,515.03515625,515.2314453125,1861248
2024-07-09 15:45:00+00:00,515.2202758789062,516.9802856445312,515.2202758789062,516.9802856445312,3542144
2024-07-09 16:00:00+00:00,517.0523681640625,517.6381225585938,516.7361450195312,517.2144165039062,2530176
2024-07-09 16:15:00+00:00,517.0833740234375,518.4117431640625,517.0833740234375,517.802490234375,4186496
2024-07-09 16:30:00+00:00,517.8977661132812,517.8977661132812,516.631103515625,517.8103637695312,3794176
2024-07-09 16:45:00+00:00,518.0196533203125,518.9505615234375,517.8043823242188,518.9505615234375,2536832
2024-07-09 17:00:00+00:00,518.9576416015625,519.3515625,518.1911010742188,518.2421875,2752640
2024-07-09 17:15:00+00:00,518.284423828125,518.284423828125,517.6736450195312,518.1121215820312,2996992
2024-07-09 17:30:00+00:00,518.2733764648438,518.377685546875,517.60693359375,517.60693359375,877696
2024-07-09 17:45:00+00:00,517.3587646484375,517.8147583007812,516.7206420898438,517.8147583007812,1205376
2024-07-09 18:00:00+00:00,518.0126342773438,518.0866088867188,517.4512329101562,518.0866088867188,1963008
2024-07-09 18:15:00+00:00,518.1018676757812,520.1265869140625,518.1018676757812,519.661865234375,11494656
2024-07-09 18:30:00+00:00,519.6828002929688,520.426513671875,519.6828002929688,520.0787353515625,6427904
2024-07-09 18:45:00+00:00,520.6463012695312,520.6463012695312,518.6590576171875,518.871826171875,9247104
2024-07-09 19:00:00+00:00,518.7266235351562,518.8089599609375,518.0175170898438,518.0851440429688,921472
2024-07-09 19:15:00+00:00,517.9759521484375,518.0696411132812,517.5137939453125,517.9218139648438,1058560
2024-07-09 19:30:00+00:00,517.9126586914062,517.9126586914062,517.3319702148438,517.4065551757812,1100160
2024-07-09 19:45:00+00:00,517.361083984375,517.361083984375,516.8861694335938,517.0909423828125,4608768
2024-07-09 20:00:00+00:00,517.1436157226562,517.2343139648438,516.19580078125,516.309814453125,179584
2024-07-09 20:15:00+00:00,516.3723754882812,517.2755737304688,516.3723754882812,517.1026611328125,2131200
2024-07-09 20:30:00+00:00,517.0564575195312,518.2937622070312,517.0564575195312,518.2936401367188,1044480
2024-07-09 20:45:00+00:00,518.2277221679688,518.5087890625,517.5791015625,517.5791015625,5671168
2024-07-09 21:00:00+00:00,517.5888671875,517.5888671875,516.7481689453125,516.9048461914062,1065600
2024-07-09 21:15:00+00:00,516.810302734375,517.066650390625,516.4016723632812,516.4016723632812,1989760
2024-07-09 21:30:00+00:00,516.9305419921875,517.4032592773438,516.9305419921875,517.2297973632812,1058432
2024-07-09 21:45:00+00:00,517.2732543945312,517.2732543945312,515.9520874023438,515.9520874023438,3448832
2024-07-09 22:00:00+00:00,515.9999389648438,515.9999389648438,515.2036743164062,515.2963256835938,1636224
2024-07-09 22:15:00+00:00,515.2167358398438,515.7769775390625,515.1889038085938,515.6571044921875,4060928
2024-07-09 22:30:00+00:00,515.839599609375,516.6427612304688,515.839599609375,516.5919189453125,3307264
2024-07-09 22:45:00+00:00,516.6283569335938,518.02490234375,516.1726684570312,516.1726684570312,6547456
2024-07-09 23:00:00+00:00,516.1393432617188,516.1393432617188,515.548828125,515.548828125,1043712
2024-07-09 23:15:00+00:00,515.4635009765625,515.9117431640625,515.2056274414062,515.9117431640625,3232768
2024-07-09 23:30:00+00:00,515.8779907226562,517.1539916992188,515.8704223632812,517.1539916992188,6484224
2024-07-09 23:45:00+00:00,516.9752197265625,517.0870971679688,516.5867309570312,516.5867309570312,1223552
2024-07-10 00:00:00+00:00,516.8988037109375,516.9158935546875,515.72314453125,515.756591796875,369920
2024-07-10 00:15:00+00:00,515.7931518554688,515.7931518554688,514.2282104492188,514.3809204101562,1167360
2024-07-10 00:30:00+00:00,514.3748779296875,514.8446655273438,514.0240478515625,514.7968139648438,3522688
2024-07-10 00:45:00+00:00,514.7900390625,514.9718017578125,513.2149047851562,513.2149047851562,2612864
2024-07-10 01:00:00+00:00,512.5211791992188,514.019775390625,511.8351745605469,514.019775390625,1719168
2024-07-10 01:15:00+00:00,514.1930541992188,514.725830078125,513.9935913085938,514.3541870117188,0
2024-07-10 01:30:00+00:00,515.1035766601562,516.552978515625,514.9199829101562,515.0193481445312,6661504
2024-07-10 01:45:00+00:00,515.075927734375,515.527587890625,515.075927734375,515.392333984375,961024
2024-07-10 02:00:00+00:00,515.5029907226562,515.7906494140625,514.2484741210938,514.2484741210938,1795072
2024-07-10 02:15:00+00:00,513.6543579101562,513.8157958984375,513.4147338867188,513.4147338867188,1506944
2024-07-10 02:30:00+00:00,513.8019409179688,514.5082397460938,513.8019409179688,514.3851318359375,3445760
2024-07-10 02:45:00+00:00,513.8221435546875,514.443603515625,513.5211181640625,514.443603515625,2327168
2024-07-10 03:00:00+00:00,514.4660034179688,515.666259765625,514.4660034179688,515.1140747070312,4582400
2024-07-10 03:15:00+00:00,514.767333984375,515.026611328125,514.767333984375,514.9213256835938,442112
2024-07-10 03:30:00+00:00,515.0093994140625,516.3194580078125,514.99609375,516.0888061523438,6626944
2024-07-10 03:45:00+00:00,515.9995727539062,516.8959350585938,515.8550415039062,516.4044189453125,3455872
2024-07-10 04:00:00+00:00,516.3641967773438,521.85302734375,516.3641967773438,520.9380493164062,29244288
2024-07-10 04:15:00+00:00,521.1690063476562,523.5114135742188,520.3388061523438,523.5114135742188,8091904
2024-07-10 04:30:00+00:00,525.433837890625,525.433837890625,523.9157104492188,524.1382446289062,22977152
2024-07-10 04:45:00+00:00,523.7335815429688,523.7335815429688,523.0797119140625,523.5486450195312,7398016
2024-07-10 05:00:00+00:00,524.3323364257812,524.5985717773438,523.9613037109375,524.2515258789062,8287104
2024-07-10 05:15:00+00:00,523.5536499023438,523.9125366210938,522.9090576171875,523.9125366210938,2922496
2024-07-10 05:30:00+00:00,523.5354614257812,523.5354614257812,521.4396362304688,521.4396362304688,1857280
2024-07-10 05:45:00+00:00,521.4861450195312,522.1551513671875,521.4861450195312,522.125244140625,3870592
2024-07-10 06:00:00+00:00,522.5169677734375,523.2049560546875,521.7344360351562,522.8368530273438,4529792
2024-07-10 06:15:00+00:00,522.97314453125,524.0941162109375,522.97314453125,523.4529418945312,2771712
2024-07-10 06:30:00+00:00,523.4132690429688,523.8208618164062,522.9592895507812,523.8208618164062,4608384
2024-07-10 06:45:00+00:00,523.73291015625,525.3865966796875,523.73291015625,525.2916870117188,3961984
2024-07-10 07:00:00+00:00,524.9271850585938,525.0325927734375,524.3123168945312,524.3123168945312,3938944
2024-07-10 07:15:00+00:00,524.3307495117188,524.5548095703125,524.1846923828125,524.1846923828125,977536
